timestamp,logical_clock_time,queue_length,event_type
1678138121.452807,141,0,Received
1678138121.710851,142,0,Internal
1678138121.963598,143,0,Internal
1678138122.219154,144,0,Internal
1678138122.475971,145,0,Send
1678138122.73276,146,0,Internal
1678138122.9856782,155,0,Received
1678138123.24285,156,0,Internal
1678138123.4958668,157,0,Send
1678138123.7530298,158,0,Internal
1678138124.00971,159,0,Internal
1678138124.2678761,160,0,Internal
1678138124.5259688,167,0,Received
1678138124.780174,168,0,Internal
1678138125.0369148,169,0,Internal
1678138125.294865,170,0,Internal
1678138125.5497038,171,0,Internal
1678138125.8025868,179,0,Received
1678138126.060769,180,0,Received
1678138126.3182569,181,0,Internal
1678138126.575967,182,0,Send
1678138126.8329659,188,0,Received
1678138127.090395,189,0,Internal
1678138127.345338,190,0,Internal
1678138127.6013749,191,0,Internal
1678138127.8586729,192,0,Internal
1678138128.111885,198,0,Received
1678138128.369492,199,0,Internal
1678138128.6275158,200,0,Internal
1678138128.879444,201,0,Internal
1678138129.133687,202,0,Send
1678138129.3886988,210,0,Received
1678138129.646255,211,0,Internal
1678138129.902933,212,0,Internal
1678138130.160435,213,0,Internal
1678138130.415359,214,0,Internal
1678138130.6699572,221,0,Received
1678138130.922376,222,0,Internal
1678138131.175678,223,0,Internal
1678138131.429344,224,0,Internal
1678138131.683209,225,0,Send
1678138131.940372,226,0,Internal
1678138132.197282,227,0,Internal
1678138132.455152,235,0,Received
1678138132.713326,236,0,Internal
1678138132.970103,237,0,Internal
1678138133.222757,238,0,Internal
1678138133.476212,239,0,Internal
1678138133.7340338,240,0,Internal
1678138133.992206,249,0,Received
1678138134.248489,250,0,Send
1678138134.505989,254,0,Received
1678138134.7603562,255,0,Internal
1678138135.018671,256,0,Internal
1678138135.2758222,257,0,Send
1678138135.533219,258,0,Internal
1678138135.788745,264,0,Received
1678138136.044097,265,0,Internal
1678138136.2960901,266,0,Internal
1678138136.547709,271,0,Received
1678138136.803843,272,0,Send
1678138137.056638,273,0,Internal
1678138137.313586,278,0,Received
1678138137.56669,279,0,Internal
1678138137.8241951,282,0,Received
1678138138.0808141,283,0,Internal
1678138138.3376179,284,0,Internal
1678138138.595853,285,0,Send
1678138138.849565,291,0,Received
1678138139.10748,292,0,Internal
1678138139.3651898,295,0,Received
1678138139.618337,296,0,Internal
1678138139.8741891,297,0,Internal
1678138140.130669,301,0,Received
1678138140.386143,302,0,Internal
1678138140.640675,303,0,Internal
1678138140.8935292,307,0,Received
1678138141.151476,308,0,Send
1678138141.404982,309,0,Internal
1678138141.660753,315,0,Received
1678138141.912742,316,0,Internal
1678138142.1671948,317,0,Internal
1678138142.4236622,318,0,Internal
1678138142.680655,322,1,Received
1678138142.9326751,323,0,Received
1678138143.189068,327,0,Received
1678138143.4425879,330,0,Received
1678138143.6970618,331,0,Internal
1678138143.95514,332,0,Internal
1678138144.2103539,335,0,Received
1678138144.467136,336,0,Internal
1678138144.721173,337,0,Send
1678138144.9785001,338,0,Internal
1678138145.235342,344,0,Received
1678138145.4902909,347,0,Received
1678138145.743219,348,0,Send
1678138145.9953432,349,0,Internal
1678138146.251565,353,1,Received
1678138146.5093062,354,0,Received
1678138146.7645319,357,0,Received
1678138147.022675,360,0,Received
1678138147.279871,361,0,Internal
1678138147.536574,362,0,Internal
1678138147.792419,363,0,Internal
1678138148.049431,364,0,Internal
1678138148.303563,365,0,Internal
1678138148.560272,374,0,Received
1678138148.817292,375,0,Send
1678138149.0746188,376,0,Send
1678138149.33049,377,0,Internal
1678138149.584049,378,0,Send
1678138149.836561,379,0,Internal
1678138150.093323,380,0,Internal
1678138150.345918,389,0,Received
1678138150.600245,390,0,Internal
1678138150.858179,391,0,Internal
1678138151.1145458,392,0,Internal
1678138151.3714812,393,0,Internal
1678138151.62906,394,0,Internal
1678138151.8873,402,0,Received
1678138152.142126,404,0,Received
1678138152.400007,405,0,Internal
1678138152.6532989,409,0,Received
1678138152.910568,410,0,Send
1678138153.167243,412,0,Received
1678138153.424743,413,0,Internal
1678138153.682542,414,0,Internal
1678138153.936566,415,0,Internal
1678138154.1899679,421,0,Received
1678138154.444421,422,0,Send
1678138154.700765,423,0,Internal
1678138154.9566998,424,0,Internal
1678138155.209728,431,0,Received
1678138155.466163,432,0,Internal
1678138155.721715,433,0,Internal
1678138155.974472,434,0,Internal
1678138156.2321868,435,0,Send
1678138156.4861681,436,0,Internal
1678138156.742924,437,0,Internal
1678138156.995403,438,0,Internal
1678138157.2531111,439,0,Internal
1678138157.510986,440,0,Internal
1678138157.769299,441,0,Send
1678138158.027272,454,0,Received
1678138158.279753,455,0,Internal
1678138158.533281,456,0,Internal
1678138158.7888908,457,0,Internal
1678138159.0463119,463,0,Received
1678138159.302388,465,0,Received
1678138159.559718,466,0,Internal
1678138159.8170629,467,0,Internal
1678138160.070494,468,0,Internal
1678138160.325693,473,0,Received
1678138160.58377,475,0,Received
1678138160.8377368,477,0,Received
1678138161.092604,481,0,Received
1678138161.3494232,482,1,Received
1678138161.604904,483,0,Received
1678138161.860676,486,0,Received
1678138162.1134772,489,0,Received
1678138162.365119,492,0,Received
1678138162.6167529,493,0,Internal
1678138162.873079,494,0,Internal
1678138163.127059,497,1,Received
1678138163.381541,498,0,Received
1678138163.638857,499,0,Internal
1678138163.8911371,500,0,Internal
1678138164.1450229,501,0,Internal
1678138164.402123,502,0,Internal
1678138164.660297,503,0,Internal
