timestamp,logical_clock_time,queue_length,event_type
1678138142.442645,322,0,Send
1678138142.5605261,323,0,Send
1678138142.675893,324,0,Internal
1678138142.7932138,325,0,Internal
1678138142.911742,326,0,Internal
1678138143.0294762,327,0,Send
1678138143.143019,328,0,Internal
1678138143.257152,329,0,Internal
1678138143.37616,330,0,Send
1678138143.493044,331,0,Internal
1678138143.6119869,332,0,Internal
1678138143.728983,333,0,Internal
1678138143.8482418,334,0,Send
1678138143.963491,335,0,Send
1678138144.081229,336,0,Internal
1678138144.196415,337,0,Internal
1678138144.313805,338,0,Internal
1678138144.429021,339,0,Internal
1678138144.544016,340,0,Internal
1678138144.66303,341,0,Internal
1678138144.781645,342,0,Received
1678138144.900823,343,0,Internal
1678138145.0173812,344,0,Send
1678138145.1364,345,0,Internal
1678138145.255095,346,0,Internal
1678138145.372635,347,0,Send
1678138145.488331,348,0,Internal
1678138145.605396,349,0,Internal
1678138145.72458,350,0,Internal
1678138145.8427641,351,0,Received
1678138145.9615,352,0,Internal
1678138146.076065,353,0,Send
1678138146.1909492,354,0,Send
1678138146.3102021,355,0,Internal
1678138146.424557,356,0,Internal
1678138146.543648,357,0,Send
1678138146.658677,358,0,Internal
1678138146.772728,359,0,Internal
1678138146.890929,360,0,Send
1678138147.0068932,361,0,Internal
1678138147.126081,362,0,Internal
1678138147.239295,363,0,Internal
1678138147.358287,364,0,Internal
1678138147.476915,365,0,Internal
1678138147.593813,366,0,Internal
1678138147.71162,367,0,Internal
1678138147.825342,368,0,Internal
1678138147.942527,369,0,Internal
1678138148.061593,370,0,Internal
1678138148.179169,371,0,Internal
1678138148.298196,372,0,Internal
1678138148.4124532,373,0,Internal
1678138148.529877,374,0,Send
1678138148.649046,375,0,Send
1678138148.7666008,376,0,Internal
1678138148.885857,377,0,Received
1678138149.001068,378,0,Internal
1678138149.1203892,379,0,Received
1678138149.239582,380,0,Internal
1678138149.3531709,381,0,Internal
1678138149.4720068,382,0,Internal
1678138149.590413,383,0,Received
1678138149.7045262,384,0,Internal
1678138149.8218281,385,0,Internal
1678138149.940573,386,0,Internal
1678138150.058683,387,0,Internal
1678138150.1779258,388,0,Internal
1678138150.292641,389,0,Send
1678138150.410502,390,0,Send
1678138150.528215,391,0,Internal
1678138150.641654,392,0,Internal
1678138150.759827,393,0,Send
1678138150.8777878,394,0,Internal
1678138150.995877,395,0,Internal
1678138151.1145458,396,0,Internal
1678138151.2289732,397,0,Internal
1678138151.3420641,398,0,Internal
1678138151.4596019,399,0,Internal
1678138151.5760179,400,0,Send
1678138151.693928,401,0,Internal
1678138151.812682,402,0,Send
1678138151.9302258,403,0,Internal
1678138152.0494962,404,0,Send
1678138152.1638012,405,0,Internal
1678138152.281431,406,0,Internal
1678138152.400892,407,0,Internal
1678138152.518697,408,0,Internal
1678138152.638032,409,0,Send
1678138152.757131,410,0,Internal
1678138152.871897,411,0,Internal
1678138152.986198,412,0,Send
1678138153.10499,413,0,Internal
1678138153.223216,414,0,Internal
1678138153.340697,415,0,Internal
1678138153.455617,416,0,Internal
1678138153.571635,417,0,Internal
1678138153.6901948,418,0,Internal
1678138153.806185,419,0,Internal
1678138153.920796,420,0,Internal
1678138154.034115,421,0,Send
1678138154.152278,422,0,Send
1678138154.2703629,423,0,Internal
1678138154.385516,424,0,Internal
1678138154.503,425,0,Received
1678138154.621096,426,0,Internal
1678138154.739108,427,0,Internal
1678138154.8525991,428,0,Internal
1678138154.9701838,429,0,Internal
1678138155.0837262,430,0,Internal
1678138155.200921,431,0,Send
1678138155.319116,432,0,Internal
1678138155.4374342,433,0,Internal
1678138155.554247,434,0,Internal
1678138155.6700401,435,0,Internal
1678138155.788726,436,0,Internal
1678138155.906751,437,0,Internal
1678138156.025315,438,0,Internal
1678138156.143754,439,0,Internal
1678138156.25866,440,0,Received
1678138156.3739362,441,0,Internal
1678138156.487749,442,0,Internal
1678138156.605075,443,0,Internal
1678138156.720263,444,0,Internal
1678138156.8390589,445,0,Internal
1678138156.958488,446,0,Internal
1678138157.0763059,447,0,Internal
1678138157.19419,448,0,Internal
1678138157.3091378,449,0,Internal
1678138157.427614,450,0,Internal
1678138157.545804,451,0,Internal
1678138157.6595259,452,0,Internal
1678138157.779346,453,0,Received
1678138157.897435,454,0,Send
1678138158.011646,455,0,Internal
1678138158.128321,456,0,Internal
1678138158.2424839,457,0,Internal
1678138158.3607838,458,0,Internal
1678138158.479311,459,0,Internal
1678138158.5980532,460,0,Internal
1678138158.7158148,461,0,Internal
1678138158.830792,462,0,Send
1678138158.948755,463,0,Send
1678138159.066506,464,0,Internal
1678138159.1847239,465,0,Send
1678138159.303662,466,0,Internal
1678138159.421685,467,0,Internal
1678138159.5365272,468,0,Internal
1678138159.651374,469,0,Internal
1678138159.770376,470,0,Internal
1678138159.882762,471,0,Internal
1678138159.9972339,472,0,Internal
1678138160.1145291,473,0,Send
1678138160.228656,474,0,Internal
1678138160.34782,475,0,Send
1678138160.466592,476,0,Internal
1678138160.5838342,477,0,Send
1678138160.702131,478,0,Internal
1678138160.821412,479,0,Internal
1678138160.940496,480,0,Internal
1678138161.059671,481,0,Send
1678138161.173447,482,0,Send
1678138161.2903008,483,0,Send
1678138161.404887,484,0,Internal
1678138161.5176299,485,0,Internal
1678138161.6370728,486,0,Send
1678138161.753414,487,0,Internal
1678138161.87083,488,0,Internal
1678138161.986686,489,0,Send
1678138162.1012008,490,0,Internal
1678138162.2148669,491,0,Internal
1678138162.331719,492,0,Send
1678138162.4440792,493,0,Internal
1678138162.5632992,494,0,Internal
1678138162.6766028,495,0,Internal
1678138162.792397,496,0,Internal
1678138162.910177,497,0,Send
1678138163.038786,498,0,Send
1678138163.152097,499,0,Internal
1678138163.269451,500,0,Internal
1678138163.382022,501,0,Internal
1678138163.499472,502,0,Internal
1678138163.6182258,503,0,Internal
1678138163.733969,504,0,Internal
1678138163.8529332,505,0,Internal
1678138163.967762,506,0,Internal
1678138164.086665,507,0,Internal
1678138164.2020822,508,0,Internal
1678138164.3164968,509,0,Internal
1678138164.434401,510,0,Internal
1678138164.549195,511,0,Internal
1678138164.6660721,512,0,Internal
1678138164.781686,513,0,Send
