timestamp,logical_clock_time,queue_length,event_type
1678133827.0018072,284,0,Internal
1678133827.1703,285,0,Internal
1678133827.346674,286,0,Internal
1678133827.5166981,287,0,Internal
1678133827.6860218,288,0,Internal
1678133827.8602188,289,0,Internal
1678133828.034218,290,0,Internal
1678133828.2077188,291,0,Internal
1678133828.382313,292,0,Internal
1678133828.554373,293,0,Internal
1678133828.727913,294,0,Internal
1678133828.89852,295,0,Internal
1678133829.071284,296,1,Received
1678133829.242146,297,0,Received
1678133829.416424,298,0,Internal
1678133829.5860171,299,0,Internal
1678133829.759785,300,0,Received
1678133829.9342332,301,0,Send
1678133830.105865,302,0,Internal
1678133830.27941,303,0,Send
1678133830.4475899,304,0,Send
1678133830.6210072,305,0,Send
1678133830.793615,306,0,Internal
1678133830.974025,307,0,Internal
1678133831.1447098,308,0,Received
1678133831.3188632,309,0,Internal
1678133831.489697,310,0,Internal
1678133831.6606112,311,0,Internal
1678133831.835428,312,0,Received
1678133832.0101461,313,0,Internal
1678133832.184447,314,0,Send
1678133832.355984,315,0,Internal
1678133832.526538,316,0,Send
1678133832.699133,317,0,Internal
1678133832.8720791,318,0,Internal
1678133833.044391,319,0,Send
1678133833.215604,320,0,Internal
1678133833.391051,321,0,Send
1678133833.562269,322,0,Send
1678133833.731744,323,0,Internal
1678133833.905687,324,0,Send
1678133834.07734,325,0,Internal
1678133834.250852,326,0,Internal
1678133834.420754,327,0,Internal
1678133834.5933309,328,0,Internal
1678133834.764086,329,0,Internal
1678133834.932317,330,0,Send
1678133835.104862,331,0,Internal
1678133835.2761989,332,0,Internal
1678133835.4475908,333,0,Internal
1678133835.6162748,334,0,Internal
1678133835.790436,335,0,Internal
1678133835.961062,336,1,Received
1678133836.1348329,337,0,Received
1678133836.3098261,338,0,Send
1678133836.4841778,339,0,Send
1678133836.654133,340,0,Internal
1678133836.8277178,341,0,Send
1678133837.000684,342,0,Send
1678133837.170037,343,0,Internal
1678133837.3389099,344,0,Send
1678133837.5106392,345,0,Send
1678133837.683072,346,0,Internal
1678133837.8571231,347,0,Internal
1678133838.028021,348,0,Send
