timestamp,logical_clock_time,queue_length,event_type
1678134021.146251,187,0,Internal
1678134021.319894,188,0,Send
1678134021.492244,189,0,Send
1678134021.662883,190,0,Internal
1678134021.8356109,191,0,Send
1678134022.00578,192,0,Internal
1678134022.1789372,193,0,Internal
1678134022.3528068,194,0,Internal
1678134022.523853,195,0,Internal
1678134022.695868,196,0,Send
1678134022.869718,197,0,Internal
1678134023.04035,198,0,Send
1678134023.214296,199,0,Internal
1678134023.3857212,200,0,Internal
1678134023.556917,201,0,Send
1678134023.761784,202,0,Send
1678134023.9361038,203,0,Send
1678134024.106837,204,0,Internal
1678134024.276483,205,0,Internal
1678134024.4511008,206,0,Internal
1678134024.625788,207,0,Internal
1678134024.7964082,208,0,Internal
1678134024.969004,209,0,Internal
1678134025.14223,210,0,Internal
1678134025.315474,211,0,Send
1678134025.489013,212,0,Send
1678134025.661828,213,0,Internal
1678134025.836234,214,0,Internal
1678134026.0075688,215,0,Internal
1678134026.1771672,216,0,Send
1678134026.35184,217,0,Internal
1678134026.5232441,218,0,Received
1678134026.696788,219,0,Internal
1678134026.87086,220,0,Received
1678134027.045651,221,0,Internal
1678134027.219533,222,0,Internal
1678134027.389942,223,0,Send
1678134027.5630898,224,0,Received
1678134027.736748,225,0,Internal
1678134027.90708,226,0,Internal
1678134028.081111,227,0,Internal
1678134028.255757,228,0,Send
1678134028.430717,229,0,Send
1678134028.6043892,230,0,Internal
1678134028.778348,231,0,Internal
1678134028.95228,232,0,Internal
1678134029.121894,233,0,Internal
1678134029.2960918,234,0,Received
1678134029.468858,235,0,Send
1678134029.6418781,236,0,Send
1678134029.814307,237,0,Send
1678134029.987048,238,0,Internal
1678134030.160257,239,0,Internal
1678134030.334573,240,0,Internal
1678134030.504766,241,0,Send
1678134030.6760771,242,0,Send
1678134030.8497338,243,0,Internal
1678134031.018888,244,0,Internal
1678134031.188083,245,0,Internal
1678134031.357907,246,0,Internal
1678134031.529352,247,0,Internal
1678134031.703273,248,0,Internal
1678134031.8778949,249,0,Send
1678134032.048644,250,0,Send
1678134032.223319,251,0,Internal
1678134032.3955798,252,0,Internal
1678134032.567598,253,0,Internal
1678134032.738136,254,0,Received
1678134032.907847,255,0,Internal
1678134033.0795121,256,0,Received
1678134033.25321,257,0,Internal
1678134033.423455,258,0,Send
1678134033.595934,259,0,Internal
1678134033.768818,260,0,Received
1678134033.93763,261,0,Internal
1678134034.109992,262,0,Internal
1678134034.279853,263,0,Internal
1678134034.453689,264,0,Internal
1678134034.626202,265,0,Internal
1678134034.795674,266,0,Received
1678134034.9682188,267,0,Send
1678134035.141401,268,0,Internal
1678134035.315742,269,0,Received
1678134035.487969,270,0,Received
1678134035.66013,271,0,Internal
1678134035.832327,272,0,Received
1678134036.004354,273,0,Received
1678134036.176658,274,0,Internal
1678134036.349199,275,0,Received
1678134036.5230541,276,0,Internal
1678134036.693542,277,0,Send
1678134036.865994,278,0,Send
1678134037.034244,279,0,Internal
1678134037.2065952,280,0,Internal
1678134037.375848,281,0,Internal
1678134037.5457752,282,0,Internal
1678134037.715422,283,0,Received
1678134037.888096,284,0,Send
1678134038.062361,285,0,Send
1678134038.236073,286,0,Internal
1678134038.4079292,287,0,Send
1678134038.579359,288,0,Send
1678134038.747842,289,0,Send
1678134038.91713,290,0,Internal
1678134039.085979,291,0,Internal
1678134039.2543428,292,0,Internal
1678134039.421647,293,0,Send
1678134039.592275,294,0,Internal
1678134039.764261,295,0,Internal
1678134039.937328,296,0,Internal
1678134040.111243,297,0,Received
1678134040.2819042,298,0,Internal
1678134040.454714,299,0,Internal
1678134040.62722,300,0,Send
1678134040.796704,301,0,Send
1678134040.9685602,302,0,Internal
1678134041.1432939,303,0,Send
1678134041.3180249,304,0,Internal
1678134041.492543,305,0,Internal
1678134041.663927,306,0,Internal
1678134041.838311,307,0,Internal
1678134042.012796,308,0,Internal
1678134042.1862102,309,0,Internal
1678134042.360137,310,0,Internal
1678134042.5314538,311,0,Internal
1678134042.705036,312,0,Received
1678134042.879082,313,0,Send
1678134043.052292,314,0,Send
1678134043.22107,315,0,Internal
1678134043.3954089,316,0,Send
1678134043.566855,317,0,Internal
1678134043.74151,318,0,Internal
1678134043.9163468,319,0,Send
1678134044.090163,320,0,Internal
1678134044.262912,321,0,Internal
1678134044.432409,322,0,Internal
1678134044.604169,323,0,Internal
1678134044.774389,324,0,Send
1678134044.945798,325,0,Internal
1678134045.1190898,326,0,Send
1678134045.2906592,327,0,Internal
1678134045.463074,328,0,Send
1678134045.636836,329,0,Send
1678134045.807955,330,0,Internal
1678134045.976146,331,0,Internal
1678134046.149892,332,0,Internal
1678134046.32437,333,0,Send
1678134046.495668,334,0,Internal
1678134046.668461,335,0,Internal
1678134046.8423622,336,0,Internal
1678134047.014472,337,0,Internal
1678134047.1848881,338,0,Send
1678134047.355736,339,0,Send
1678134047.525013,340,0,Send
1678134047.698925,341,0,Send
1678134047.887926,342,0,Internal
1678134048.061997,343,0,Internal
1678134048.235706,344,0,Internal
1678134048.409313,345,0,Received
1678134048.583462,346,0,Internal
1678134048.752857,347,0,Internal
1678134048.9281511,348,0,Send
1678134049.102835,349,0,Send
