timestamp,logical_clock_time,queue_length,event_type
1678133920.4096372,255,0,Internal
1678133920.5823622,256,0,Internal
1678133920.755092,257,0,Received
1678133920.929745,258,0,Send
1678133921.1025548,259,0,Internal
1678133921.275821,260,0,Internal
1678133921.444839,261,0,Received
1678133921.615992,262,0,Internal
1678133921.7875998,263,0,Internal
1678133921.9608471,264,0,Internal
1678133922.135506,265,0,Send
1678133922.3095832,266,0,Internal
1678133922.4843972,267,0,Internal
1678133922.655015,268,0,Internal
1678133922.824925,269,0,Internal
1678133922.994668,270,0,Internal
1678133923.166313,271,0,Send
1678133923.336145,272,0,Internal
1678133923.509758,273,0,Send
1678133923.678696,274,0,Internal
1678133923.8516538,275,0,Internal
1678133924.021438,276,0,Received
1678133924.1937652,277,0,Send
1678133924.36404,278,0,Internal
1678133924.535935,279,0,Send
1678133924.710567,280,0,Send
1678133924.880577,281,0,Internal
1678133925.052425,282,0,Send
1678133925.221378,283,0,Internal
1678133925.394979,284,0,Internal
1678133925.5689468,285,0,Send
1678133925.7388391,286,0,Internal
1678133925.9111412,287,0,Send
1678133926.0860338,288,0,Send
1678133926.257143,289,0,Internal
1678133926.431948,290,0,Send
1678133926.606263,291,0,Send
1678133926.777844,292,0,Internal
1678133926.951435,293,0,Internal
1678133927.121726,294,0,Internal
1678133927.295189,295,0,Send
1678133927.4697201,296,0,Send
1678133927.64028,297,0,Send
1678133927.81104,298,0,Internal
1678133927.983389,299,0,Send
1678133928.153495,300,0,Internal
1678133928.3279629,301,0,Send
1678133928.49781,302,0,Internal
1678133928.669549,303,0,Internal
1678133928.843864,304,0,Internal
1678133929.015073,305,0,Internal
1678133929.1879091,306,0,Send
1678133929.3611772,307,0,Internal
1678133929.5349178,308,0,Internal
1678133929.70913,309,0,Send
1678133929.882756,310,0,Internal
1678133930.055678,311,0,Internal
1678133930.228149,312,0,Internal
1678133930.402509,313,0,Send
1678133930.572565,314,0,Send
1678133930.747073,315,0,Send
1678133930.917901,316,0,Internal
1678133931.0862331,317,0,Internal
1678133931.25975,318,0,Internal
1678133931.434183,319,0,Send
1678133931.6078038,320,0,Internal
1678133931.781905,321,0,Internal
1678133931.952183,322,0,Internal
1678133932.126754,323,0,Send
1678133932.301416,324,0,Received
1678133932.472987,325,0,Internal
1678133932.643977,326,0,Send
1678133932.817746,327,0,Internal
1678133932.988569,328,0,Internal
1678133933.161642,329,0,Internal
1678133933.3333042,330,0,Internal
1678133933.50761,331,0,Send
1678133933.6806688,332,0,Internal
1678133933.851979,333,0,Internal
1678133934.02644,334,0,Internal
1678133934.199478,335,0,Send
1678133934.373763,336,0,Send
1678133934.54336,337,0,Internal
1678133934.715468,338,0,Send
1678133934.885078,339,0,Send
1678133935.0547872,340,0,Send
1678133935.2283149,341,0,Internal
1678133935.402324,342,0,Send
1678133935.571989,343,0,Send
1678133935.741601,344,0,Internal
1678133935.912501,345,0,Send
1678133936.0862432,346,0,Send
1678133936.2601302,347,0,Internal
1678133936.43436,348,0,Internal
