timestamp,logical_clock_time,queue_length,event_type
1678133420.728995,203,0,Internal
1678133421.066518,208,0,Received
1678133421.404355,209,1,Received
1678133421.745146,210,1,Received
1678133422.0823731,211,0,Received
1678133422.4205482,212,0,Internal
1678133422.760414,213,0,Internal
1678133423.0980842,218,0,Received
1678133423.439475,220,0,Received
1678133423.779851,221,0,Internal
1678133424.120546,223,0,Received
1678133424.461264,224,0,Internal
1678133424.800786,225,0,Internal
1678133425.138031,228,0,Received
1678133425.479467,230,0,Received
1678133425.815178,231,0,Internal
1678133426.154391,232,0,Internal
1678133426.490819,234,0,Received
1678133426.827053,235,0,Internal
1678133427.168225,238,0,Received
1678133427.5095072,239,0,Send
1678133427.8505878,240,0,Internal
1678133428.1876101,241,0,Internal
1678133428.528092,242,0,Internal
1678133428.864436,243,0,Send
1678133429.2057788,244,0,Internal
1678133429.54301,245,0,Send
1678133429.882624,251,0,Received
1678133430.220575,252,0,Internal
1678133430.561176,253,0,Received
1678133430.901124,254,0,Internal
1678133431.2379332,255,0,Send
1678133431.578517,259,0,Received
1678133431.918106,260,0,Received
1678133432.254478,261,0,Internal
1678133432.594719,262,0,Internal
1678133432.9317791,266,0,Received
1678133433.271921,267,0,Internal
1678133433.608347,268,0,Internal
1678133433.9479208,269,0,Internal
1678133434.2878342,270,0,Internal
1678133434.62673,271,0,Send
1678133434.967083,272,0,Internal
1678133435.3035781,273,0,Internal
1678133435.6444988,279,0,Received
1678133435.9854422,280,0,Internal
1678133436.3261518,281,0,Internal
1678133436.665022,282,0,Send
1678133437.00542,283,0,Internal
1678133437.345688,284,0,Internal
1678133437.682121,285,0,Internal
1678133438.021316,286,0,Internal
